id_route,id_aero_dep,id_aero_arr,id_comp
1288,345,1218,2548
1289,345,1321,2548
1290,345,1216,2548
1291,345,1501,2548
1292,345,1423,2548
1293,345,1519,2548
1294,345,1509,2548
1295,345,488,2548
1296,345,1200,2548
1297,345,338,2548
1298,345,599,2548
1299,345,1665,2548
1300,345,5557,2548
1301,345,1452,2548
1302,345,1225,2548
1303,345,671,2548
1304,345,348,2548
1305,345,1335,2548
1306,345,1229,2548
1307,345,1359,2548
1308,345,1524,2548
1309,345,481,2548
1310,345,347,2548
1311,345,1520,2548
1312,345,3998,2548
1313,345,674,2548
1314,345,1587,2548
1315,345,1742,2548
1316,345,1486,2548
1317,345,1206,2548
1318,345,1508,2548
1319,345,1526,2548
1320,345,1551,2548
1321,345,679,2548
1322,345,680,2548
1323,345,1209,2548
1324,535,344,2548
1325,1626,344,2548
1326,1626,342,2548
1327,1626,350,2548
1328,1555,344,2548
1329,1555,352,2548
1330,1555,342,2548
1331,1555,350,2548
1332,1555,351,2548
1333,382,344,2548
1334,4166,342,2548
1335,3986,342,2548
1336,3986,351,2548
1337,340,5557,2548
1338,1665,345,2548
1339,1665,342,2548
1340,352,1218,2548
1341,352,1509,2548
1342,352,1200,2548
1343,352,1555,2548
1344,352,1452,2548
1345,352,1524,2548
1346,352,1561,2548
1347,352,3998,2548
1348,352,1742,2548
1349,352,4317,2548
1350,352,1486,2548
1351,352,1206,2548
1352,352,548,2548
1353,352,350,2548
1354,352,1508,2548
1355,352,1551,2548
1356,352,1613,2548
1357,342,580,2548
1358,342,737,2548
1359,342,1218,2548
1360,342,636,2548
1361,342,469,2548
1362,342,1321,2548
1363,342,1489,2548
1364,342,1382,2548
1365,342,344,2548
1366,342,1509,2548
1367,342,1200,2548
1368,342,1626,2548
1369,342,1555,2548
1370,342,4166,2548
1371,342,3986,2548
1372,342,1665,2548
1373,342,1452,2548
1374,342,4322,2548
1375,342,507,2548
1376,342,1229,2548
1377,342,478,2548
1378,342,1524,2548
1379,342,1561,2548
1380,342,1354,2548
1381,342,347,2548
1382,342,1520,2548
1383,342,644,2548
1384,342,3998,2548
1385,342,1587,2548
1386,342,1742,2548
1387,342,1205,2548
1388,342,4317,2548
1389,342,1486,2548
1390,342,1206,2548
1391,342,350,2548
1392,342,1273,2548
1393,342,1551,2548
1394,342,1613,2548
1395,342,1550,2548
1396,342,1678,2548
1397,5557,344,2548
1398,5557,373,2548
1399,5557,345,2548
1400,5557,340,2548
1401,5557,350,2548
1402,421,351,2548
1403,1452,344,2548
1404,1452,345,2548
1405,1452,352,2548
1406,1452,342,2548
1407,1452,350,2548
1408,1452,351,2548
1409,1225,344,2548
1410,1225,345,2548
1411,1225,350,2548
1412,1225,351,2548
1413,1468,344,2548
1414,1479,344,2548
1415,1458,344,2548
1416,4322,344,2548
1417,4322,342,2548
1418,4322,351,2548
1419,669,350,2548
1420,671,345,2548
1421,1462,344,2548
1422,1462,350,2548
1423,348,344,2548
1424,348,345,2548
1425,348,350,2548
1426,507,344,2548
1427,507,342,2548
1428,507,350,2548
1429,507,351,2548
1430,1529,351,2548
1431,1638,344,2548
1432,1638,350,2548
1433,1054,344,2548
1434,1335,345,2548
1435,1229,345,2548
1436,1229,342,2548
1437,478,344,2548
1438,478,342,2548
1439,1359,345,2548
1440,346,373,2548
1441,1524,344,2548
1442,1524,345,2548
1443,1524,352,2548
1444,1524,342,2548
1445,1524,350,2548
1446,1561,344,2548
1447,1561,352,2548
1448,1561,342,2548
1449,1561,350,2548
1450,1354,344,2548
1451,1354,342,2548
1452,1354,351,2548
1453,5673,344,2548
1454,481,345,2548
1455,347,345,2548
1456,347,342,2548
1457,347,351,2548
1458,1520,344,2548
1459,1520,345,2548
1460,1520,342,2548
1461,1520,350,2548
1462,644,342,2548
1463,3998,344,2548
1464,3998,373,2548
1465,3998,345,2548
1466,3998,352,2548
1467,3998,342,2548
1468,3998,350,2548
1469,3998,351,2548
1470,1512,344,2548
1471,674,345,2548
1472,1587,344,2548
1473,1587,345,2548
1474,1587,342,2548
1475,1742,345,2548
1476,1742,352,2548
1477,1742,342,2548
1478,1742,350,2548
1479,1742,351,2548
1480,1562,344,2548
1481,1203,344,2548
1482,1075,344,2548
1483,1472,344,2548
1484,1205,344,2548
1485,1205,342,2548
1486,1205,350,2548
1487,772,344,2548
1488,772,350,2548
1489,4317,344,2548
1490,4317,373,2548
1491,4317,352,2548
1492,4317,342,2548
1493,4317,350,2548
1494,4317,351,2548
1495,1646,344,2548
1496,1646,350,2548
1497,1646,351,2548
1498,1486,344,2548
1499,1486,345,2548
1500,1486,352,2548
1501,1486,342,2548
1502,1486,350,2548
1503,1206,344,2548
1504,1206,373,2548
1505,1206,345,2548
1506,1206,352,2548
1507,1206,342,2548
1508,1206,350,2548
1509,1206,351,2548
1510,548,344,2548
1511,548,352,2548
1512,548,350,2548
1513,350,1230,2548
1514,350,3941,2548
1515,350,1218,2548
1516,350,1506,2548
1517,350,1739,2548
1518,350,1321,2548
1519,350,1216,2548
1520,350,353,2548
1521,350,1501,2548
1522,350,302,2548
1523,350,1489,2548
1524,350,1519,2548
1525,350,1460,2548
1526,350,1509,2548
1527,350,1200,2548
1528,350,338,2548
1529,350,1626,2548
1530,350,1555,2548
1531,350,352,2548
1532,350,342,2548
1533,350,5557,2548
1534,350,1452,2548
1535,350,1225,2548
1536,350,669,2548
1537,350,1462,2548
1538,350,348,2548
1539,350,507,2548
1540,350,1638,2548
1541,350,1524,2548
1542,350,1561,2548
1543,350,1520,2548
1544,350,3998,2548
1545,350,1742,2548
1546,350,1205,2548
1547,350,772,2548
1548,350,4317,2548
1549,350,1646,2548
1550,350,1486,2548
1551,350,1206,2548
1552,350,548,2548
1553,350,1508,2548
1554,350,351,2548
1555,350,1613,2548
1556,350,1209,2548
1557,350,1208,2548
1558,1508,344,2548
1559,1508,345,2548
1560,1508,352,2548
1561,1508,350,2548
1562,1612,344,2548
1563,1273,342,2548
1564,1590,344,2548
1565,1526,345,2548
1566,287,344,2548
1567,351,1230,2548
1568,351,4309,2548
1569,351,469,2548
1570,351,1321,2548
1571,351,1538,2548
1572,351,344,2548
1573,351,1509,2548
1574,351,1200,2548
1575,351,1555,2548
1576,351,3986,2548
1577,351,421,2548
1578,351,1452,2548
1579,351,1225,2548
1580,351,4322,2548
1581,351,507,2548
1582,351,1529,2548
1583,351,1354,2548
1584,351,347,2548
1585,351,3998,2548
1586,351,1742,2548
1587,351,4317,2548
1588,351,1646,2548
1589,351,1206,2548
1590,351,350,2548
1591,351,1613,2548
1592,351,1550,2548
1593,351,1209,2548
1594,1551,344,2548
1595,1551,345,2548
1596,1551,352,2548
1597,1551,342,2548
1598,1613,344,2548
1599,1613,352,2548
1600,1613,342,2548
1601,1613,350,2548
1602,1613,351,2548
1603,1550,344,2548
1604,1550,342,2548
1605,1550,351,2548
1606,679,344,2548
1607,679,345,2548
1608,680,345,2548
1609,1226,344,2548
1610,1209,344,2548
1611,1209,345,2548
1612,1209,350,2548
1613,1209,351,2548
1614,1208,344,2548
1615,1208,350,2548
1616,1678,344,2548
1617,1678,342,2548
1618,7217,7218,1173
1619,4385,7094,1173
1620,3599,4385,1173
1621,3599,7093,1173
1622,3599,8202,1173
1623,3599,7201,1173
1624,3599,7206,1173
1625,3599,7095,1173
1626,3599,7097,1173
1627,3599,8199,1173
1628,3599,9739,1173
1629,3599,7099,1173
1630,6960,3599,1173
1631,7093,3599,1173
1632,7093,7206,1173
1633,8202,3430,1173
1634,7213,7096,1173
1635,9742,7217,1173
1636,7201,6960,1173
1637,7094,7212,1173
1638,7096,3599,1173
1639,7206,3599,1173
1640,7206,7093,1173
1641,7095,9742,1173
1642,7097,7216,1173
1643,8199,8200,1173
1644,7212,3599,1173
1645,8200,8201,1173
1646,9744,3599,1173
1647,7216,3599,1173
1648,3430,3599,1173
1649,7218,3599,1173
1650,8201,8203,1173
1651,9739,9744,1173
1652,7099,7213,1173
1653,8203,3599,1173
1654,1865,1885,1581
1655,6945,1885,1581
1656,6731,1889,1581
1657,1879,5847,1581
1658,1881,1885,1581
1659,1881,5848,1581
1660,1881,5844,1581
1661,1863,1885,1581
1662,1884,6732,1581
1663,5847,1885,1581
1664,1887,1885,1581
1665,1885,1865,1581
1666,1885,6945,1581
1667,1885,6731,1581
1668,1885,1879,1581
1669,1885,1863,1581
1670,1885,1884,1581
1671,1885,5847,1581
1672,1885,6732,1581
1673,1885,5844,1581
1674,1885,5842,1581
1675,1885,1889,1581
1676,5848,1881,1581
1677,6732,1885,1581
1678,5844,1881,1581
1679,5844,1885,1581
1680,5842,1885,1581
1681,1889,1887,1581
1682,1889,1885,1581
1683,248,5556,4496
1684,5556,248,4496
1685,1138,1143,8576
1686,1138,4059,8576
1687,1173,4059,8576
1688,1140,1138,8576
1689,1140,4059,8576
1690,1144,5694,8576
1691,1143,1138,8576
1692,1145,4059,8576
1693,1145,1186,8576
1694,5694,1144,8576
1695,5694,4059,8576
1696,4059,1138,8576
1697,4059,1173,8576
1698,4059,1140,8576
1699,4059,1143,8576
1700,4059,1145,8576
1701,4059,5694,8576
1702,1186,1145,8576
1703,2423,4206,1683
1704,2423,2400,1683
1705,2423,4090,1683
1706,2423,2397,1683
1707,3269,2397,1683
1708,3885,2397,1683
1709,3272,2397,1683
1710,4200,4206,1683
1711,4200,2397,1683
1712,3370,2397,1683
1713,2399,2397,1683
1714,4206,2423,1683
1715,4206,4200,1683
1716,4206,6012,1683
1717,4206,2400,1683
1718,4206,4140,1683
1719,4206,2425,1683
1720,4206,4201,1683
1721,4206,4090,1683
1722,4206,2402,1683
1723,4206,3077,1683
1724,4206,6974,1683
1725,4206,3930,1683
1726,4206,2429,1683
1727,4206,2430,1683
1728,4206,4203,1683
1729,4206,2397,1683
1730,4206,2426,1683
1731,4206,4204,1683
1732,4206,2401,1683
1733,4206,2433,1683
1734,4206,2372,1683
1735,4206,3316,1683
1736,4206,6016,1683
1737,4206,2422,1683
1738,4206,4199,1683
1739,4206,2404,1683
1740,3275,2397,1683
1741,6012,4206,1683
1742,2400,2423,1683
1743,2400,4206,1683
1744,2400,4090,1683
1745,2400,2429,1683
1746,2400,2397,1683
1747,4140,4206,1683
1748,4140,3077,1683
1749,4140,3121,1683
1750,4140,3316,1683
1751,6733,2397,1683
1752,2425,4206,1683
1753,2425,2397,1683
1754,4201,4206,1683
1755,4201,4090,1683
1756,4201,2397,1683
1757,3940,2397,1683
1758,4090,2423,1683
1759,4090,4206,1683
1760,4090,2400,1683
1761,4090,4201,1683
1762,4090,2429,1683
1763,4090,2397,1683
1764,4090,2433,1683
1765,4090,2404,1683
1766,2188,2397,1683
1767,2402,4206,1683
1768,2402,2429,1683
1769,2402,2397,1683
1770,3199,2397,1683
1771,3077,4206,1683
1772,3077,4140,1683
1773,3077,2429,1683
1774,3077,2397,1683
1775,3179,2397,1683
1776,6974,4206,1683
1777,3930,4206,1683
1778,3930,2430,1683
1779,3930,2397,1683
1780,2429,4206,1683
1781,2429,2400,1683
1782,2429,4090,1683
1783,2429,2402,1683
1784,2429,3077,1683
1785,2429,2397,1683
1786,2429,2433,1683
1787,2429,3316,1683
1788,3992,2397,1683
1789,2430,4206,1683
1790,2430,3930,1683
1791,2430,2397,1683
1792,3304,2397,1683
1793,4202,2397,1683
1794,4203,4206,1683
1795,4203,2397,1683
1796,3121,4140,1683
1797,3121,2397,1683
1798,2397,2423,1683
1799,2397,3269,1683
1800,2397,3885,1683
1801,2397,3272,1683
1802,2397,4200,1683
1803,2397,3370,1683
1804,2397,2399,1683
1805,2397,4206,1683
1806,2397,3275,1683
1807,2397,2400,1683
1808,2397,6733,1683
1809,2397,2425,1683
1810,2397,4201,1683
1811,2397,3940,1683
1812,2397,4090,1683
1813,2397,2188,1683
1814,2397,2402,1683
1815,2397,3199,1683
1816,2397,3077,1683
1817,2397,3179,1683
1818,2397,3930,1683
1819,2397,2429,1683
1820,2397,3992,1683
1821,2397,2430,1683
1822,2397,3304,1683
1823,2397,4202,1683
1824,2397,4203,1683
1825,2397,3121,1683
1826,2397,2426,1683
1827,2397,3942,1683
1828,2397,2279,1683
1829,2397,4204,1683
1830,2397,2401,1683
1831,2397,3364,1683
1832,2397,2433,1683
1833,2397,2372,1683
1834,2397,3406,1683
1835,2397,3035,1683
1836,2397,6026,1683
1837,2397,3205,1683
1838,2397,3316,1683
1839,2397,2409,1683
1840,2397,2422,1683
1841,2397,3994,1683
1842,2397,2276,1683
1843,2397,6021,1683
1844,2397,4199,1683
1845,2397,6022,1683
1846,2397,6018,1683
1847,2397,3383,1683
1848,2397,2404,1683
1849,2426,4206,1683
1850,2426,2397,1683
1851,3942,2397,1683
1852,2279,2397,1683
1853,4204,4206,1683
1854,4204,2397,1683
1855,2401,4206,1683
1856,2401,2397,1683
1857,3364,2397,1683
1858,2433,4206,1683
1859,2433,4090,1683
1860,2433,2429,1683
1861,2433,2397,1683
1862,2372,4206,1683
1863,2372,2397,1683
1864,3406,2397,1683
1865,3035,2397,1683
1866,6026,2397,1683
1867,3205,2397,1683
1868,3316,4206,1683
1869,3316,4140,1683
1870,3316,2429,1683
1871,3316,2397,1683
1872,2409,2397,1683
1873,6016,4206,1683
1874,2422,4206,1683
1875,2422,2397,1683
1876,3994,2397,1683
1877,2276,2397,1683
1878,6021,2397,1683
1879,4199,4206,1683
1880,4199,2397,1683
1881,6022,2397,1683
1882,6018,2397,1683
1883,3383,2397,1683
1884,2404,4206,1683
1885,2404,4090,1683
1886,2404,2397,1683
1887,2874,6079,4436
1888,6079,2874,4436
1889,4362,6110,503
1890,4362,2948,503
1891,4362,2949,503
1892,4362,4371,503
1893,4362,2985,503
1894,4362,4369,503
1895,6110,4362,503
1896,2948,4362,503
1897,2948,2949,503
1898,2948,2989,503
1899,2949,4362,503
1900,2949,2948,503
1901,2949,2985,503
1902,2949,663,503
1903,4371,4362,503
1904,2989,2948,503
1905,2989,2985,503
1906,2985,4362,503
1907,2985,2949,503
1908,2985,2989,503
1909,663,2949,503
1910,4369,4362,503
1911,2651,2649,10650
1912,2656,2650,10650
1913,2649,2650,10650
1914,2650,2651,10650
1915,2442,2816,18232
1916,2442,6777,18232
1917,2699,2816,18232
1918,2545,2816,18232
1919,3988,2816,18232
1920,2560,2816,18232
1921,2564,2816,18232
1922,2816,2442,18232
1923,2816,2699,18232
1924,2816,2545,18232
1925,2816,3988,18232
1926,2816,2560,18232
1927,2816,2564,18232
1928,2816,2599,18232
1929,2816,2650,18232
1930,6777,2442,18232
1931,2599,2816,18232
1932,2650,2816,18232
1933,29,5487,1623
1934,29,5534,1623
1935,32,37,1623
1936,32,183,1623
1937,32,196,1623
1938,37,32,1623
1939,37,196,1623
1940,5487,29,1623
1941,5487,132,1623
1942,40,55,1623
1943,40,75,1623
1944,49,196,1623
1945,50,5534,1623
1946,50,187,1623
1947,54,155,1623
1948,55,40,1623
1949,55,5495,1623
1950,55,100,1623
1951,55,132,1623
1952,55,140,1623
1953,55,148,1623
1954,55,170,1623
1955,5495,55,1623
1956,5495,75,1623
1957,5495,148,1623
1958,69,183,1623
1959,69,196,1623
1960,75,40,1623
1961,75,5495,1623
1962,100,55,1623
1963,132,29,1623
1964,132,5487,1623
1965,132,50,1623
1966,132,55,1623
1967,132,147,1623
1968,132,187,1623
1969,132,196,1623
1970,132,41,1623
1971,140,55,1623
1972,141,187,1623
1973,148,55,1623
1974,148,5495,1623
1975,152,170,1623
1976,155,54,1623
1977,155,196,1623
1978,160,132,1623
1979,160,187,1623
1980,5534,132,1623
1981,170,55,1623
1982,170,152,1623
1983,183,32,1623
1984,183,69,1623
1985,187,50,1623
1986,187,132,1623
1987,187,141,1623
1988,187,160,1623
1989,196,32,1623
1990,196,37,1623
1991,196,49,1623
1992,196,69,1623
1993,196,132,1623
1994,196,155,1623
1995,196,183,1623
1996,41,132,1623
1997,41,147,1623
1998,8492,813,18946
1999,813,8492,18946
2000,813,827,18946
2001,827,813,18946
2002,2994,3131,2850
2003,2994,2997,2850
2004,2994,3043,2850
2005,2994,3093,2850
2006,2994,3007,2850
2007,2994,3098,2850
2008,2994,3144,2850
2009,2994,3017,2850
2010,3042,3131,2850
2011,3042,2997,2850
2012,3042,3043,2850
2013,3042,3093,2850
2014,3042,3066,2850
2015,3001,2997,2850
2016,3001,3093,2850
2017,3885,3043,2850
2018,3885,3093,2850
2019,3131,2994,2850
2020,3131,3042,2850
2021,3131,2997,2850
2022,3131,3043,2850
2023,3131,3136,2850
2024,3131,3093,2850
2025,3131,6173,2850
2026,3131,3007,2850
2027,3131,3098,2850
2028,3131,3105,2850
2029,3131,3144,2850
2030,3131,3015,2850
2031,3131,3017,2850
2032,3131,3153,2850
2033,3131,3066,2850
2034,2997,2994,2850
2035,2997,3042,2850
2036,2997,3001,2850
2037,2997,3131,2850
2038,2997,3043,2850
2039,2997,3135,2850
2040,2997,3136,2850
2041,2997,3093,2850
2042,2997,2188,2850
2043,2997,6173,2850
2044,2997,3007,2850
2045,2997,3008,2850
2046,2997,3089,2850
2047,2997,3100,2850
2048,2997,3098,2850
2049,2997,3105,2850
2050,2997,3144,2850
2051,2997,2194,2850
2052,2997,3015,2850
2053,2997,3061,2850
2054,2997,3112,2850
2055,2997,3153,2850
2056,3043,2994,2850
2057,3043,3042,2850
2058,3043,3885,2850
2059,3043,3131,2850
2060,3043,2997,2850
2061,3043,3093,2850
2062,3043,3057,2850
2063,3043,6173,2850
2064,3043,3050,2850
2065,3043,3038,2850
2066,3043,3040,2850
2067,3043,3063,2850
2068,3043,3098,2850
2069,3043,3144,2850
2070,3043,3015,2850
2071,3043,3061,2850
2072,3043,3017,2850
2073,3043,3020,2850
2074,3135,2997,2850
2075,3135,3093,2850
2076,3135,3144,2850
2077,3136,3131,2850
2078,3136,2997,2850
2079,3136,3093,2850
2080,3136,2188,2850
2081,3136,3144,2850
2082,3136,3153,2850
2083,3093,2994,2850
2084,3093,3042,2850
2085,3093,3001,2850
2086,3093,3885,2850
2087,3093,3131,2850
2088,3093,2997,2850
2089,3093,3043,2850
2090,3093,3135,2850
2091,3093,3136,2850
2092,3093,3057,2850
2093,3093,2188,2850
2094,3093,6173,2850
2095,3093,3007,2850
2096,3093,3008,2850
2097,3093,3040,2850
2098,3093,3100,2850
2099,3093,3063,2850
2100,3093,3125,2850
2101,3093,3105,2850
2102,3093,3144,2850
2103,3093,3015,2850
2104,3093,3061,2850
2105,3093,3017,2850
2106,3093,3020,2850
2107,3093,3112,2850
2108,3093,3084,2850
2109,3057,3043,2850
2110,3057,6173,2850
2111,2188,2997,2850
2112,2188,3136,2850
2113,2188,3093,2850
2114,2188,3144,2850
2115,2188,3153,2850
2116,6173,3131,2850
2117,6173,2997,2850
2118,6173,3043,2850
2119,6173,3093,2850
2120,6173,3050,2850
2121,6173,3038,2850
2122,6173,3040,2850
2123,3007,2994,2850
2124,3007,3131,2850
2125,3007,2997,2850
2126,3007,3093,2850
2127,3008,2997,2850
2128,3008,3093,2850
2129,3008,3015,2850
2130,3008,3020,2850
2131,3050,3043,2850
2132,3050,6173,2850
2133,3050,3038,2850
2134,3038,3043,2850
2135,3038,6173,2850
2136,3038,3050,2850
2137,3040,3043,2850
2138,3040,3093,2850
2139,3040,6173,2850
2140,3089,2997,2850
2141,3100,3093,2850
2142,3100,3112,2850
2143,3063,2997,2850
2144,3063,3043,2850
2145,3063,3093,2850
2146,3063,3061,2850
2147,3098,2994,2850
2148,3098,3131,2850
2149,3098,2997,2850
2150,3098,3043,2850
2151,3125,3093,2850
2152,3105,3131,2850
2153,3105,2997,2850
2154,3105,3093,2850
2155,3105,3061,2850
2156,3144,2994,2850
2157,3144,3131,2850
2158,3144,2997,2850
2159,3144,3043,2850
2160,3144,3135,2850
2161,3144,3136,2850
2162,3144,3093,2850
2163,3144,2188,2850
2164,3144,3017,2850
2165,3144,3316,2850
2166,3144,3153,2850
2167,3144,3066,2850
2168,2194,2997,2850
2169,3015,3131,2850
2170,3015,2997,2850
2171,3015,3043,2850
2172,3015,3093,2850
2173,3015,3008,2850
2174,3015,3017,2850
2175,3061,3043,2850
2176,3061,3093,2850
2177,3061,3063,2850
2178,3061,3105,2850
2179,3017,2994,2850
2180,3017,3131,2850
2181,3017,3043,2850
2182,3017,3093,2850
2183,3017,3144,2850
2184,3017,3015,2850
2185,3020,3043,2850
2186,3020,3093,2850
2187,3020,3008,2850
2188,3316,3144,2850
2189,3112,2997,2850
2190,3112,3093,2850
2191,3112,3100,2850
2192,3153,3131,2850
2193,3153,2997,2850
2194,3153,3136,2850
2195,3153,2188,2850
2196,3153,3144,2850
2197,3084,3093,2850
2198,3066,3042,2850
2199,3066,3131,2850
2200,3066,3144,2850
2201,1594,1605,2954
2202,1594,1590,2954
2203,1555,1590,2954
2204,1354,1590,2954
2205,1605,1594,2954
2206,337,1590,2954
2207,3973,1590,2954
2208,1590,1594,2954
2209,1590,1555,2954
2210,1590,1354,2954
2211,1590,337,2954
2212,1590,3973,2954
2213,609,619,17095
2214,619,609,17095
2215,4029,2960,1340
2216,4029,2948,1340
2217,4029,2925,1340
2218,4029,6092,1340
2219,2937,2925,1340
2220,2937,9026,1340
2221,4374,2925,1340
2222,2960,4029,1340
2223,2960,4078,1340
2224,2948,4029,1340
2225,2948,4078,1340
2226,2925,4029,1340
2227,2925,2937,1340
2228,2925,4374,1340
2229,2925,4078,1340
2230,2925,6092,1340
2231,2925,2923,1340
2232,4078,2960,1340
2233,4078,2948,1340
2234,4078,2925,1340
2235,4078,6092,1340
2236,6092,4029,1340
2237,6092,2925,1340
2238,6092,4078,1340
2239,6092,2923,1340
2240,9026,2937,1340
2241,9026,2923,1340
2242,2923,2925,1340
2243,2923,6092,1340
2244,2923,9026,1340
2245,3235,3239,5813
2246,3235,3236,5813
2247,3213,3222,5813
2248,3213,3239,5813
2249,6198,3223,5813
2250,3222,3213,5813
2251,3222,3209,5813
2252,3222,3237,5813
2253,3223,6198,5813
2254,3223,6197,5813
2255,3209,3222,5813
2256,3209,3239,5813
2257,3239,3235,5813
2258,3239,3213,5813
2259,3239,3209,5813
2260,3239,3236,5813
2261,3239,6197,5813
2262,3236,3235,5813
2263,3236,3239,5813
2264,3237,3222,5813
2265,6197,3223,5813
2266,6197,3239,5813
2267,4029,4363,4805
2268,3964,4363,4805
2269,2962,4363,4805
2270,1587,4363,4805
2271,4363,4029,4805
2272,4363,3964,4805
2273,4363,2962,4805
2274,4363,1587,4805
2275,4363,2975,4805
2276,2975,4363,4805
2277,3953,1056,11814
2278,1056,3953,11814
2279,3885,3930,2994
2280,3885,2372,2994
2281,4206,3930,2994
2282,4206,2372,2994
2283,6008,2370,2994
2284,2370,6008,2994
2285,2370,2378,2994
2286,2370,2372,2994
2287,2305,3930,2994
2288,2378,2370,2994
2289,2378,3992,2994
2290,2378,3942,2994
2291,2246,3930,2994
2292,3077,3930,2994
2293,3930,3885,2994
2294,3930,4206,2994
2295,3930,2305,2994
2296,3930,2246,2994
2297,3930,3077,2994
2298,3930,3992,2994
2299,3930,2397,2994
2300,3930,3942,2994
2301,3930,2279,2994
2302,3930,3390,2994
2303,3992,2378,2994
2304,3992,3930,2994
2305,2397,3930,2994
2306,3942,2378,2994
2307,3942,3930,2994
2308,2279,3930,2994
2309,2372,3885,2994
2310,2372,2370,2994
2311,3390,3930,2994
2312,410,342,563
2313,342,410,563
2314,8225,55,2354
2315,8225,128,2354
2316,29,132,2354
2317,29,147,2354
2318,32,37,2354
2319,32,69,2354
2320,32,196,2354
2321,37,32,2354
2322,37,68,2354
2323,37,196,2354
2324,5487,132,2354
2325,5487,41,2354
2326,40,55,2354
2327,40,75,2354
2328,49,196,2354
2329,50,132,2354
2330,50,5534,2354
2331,54,155,2354
2332,55,8225,2354
2333,55,40,2354
2334,55,5495,2354
2335,55,5509,2354
2336,55,100,2354
2337,55,132,2354
2338,55,140,2354
2339,55,148,2354
2340,55,154,2354
2341,55,170,2354
2342,60,196,2354
2343,5495,55,2354
2344,5495,148,2354
2345,68,37,2354
2346,69,32,2354
2347,69,183,2354
2348,72,196,2354
2349,75,40,2354
2350,5509,55,2354
2351,100,55,2354
2352,128,8225,2354
2353,132,29,2354
